open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1767571200000,3144.71,3265.66,3135.02,3224.99,382446.6618,1767657599999,1219648843.481487,5401982,188956.4336,602755810.620799,ETHUSDT,2026-01-05,2026-01-05 23:59:59.999
1767657600000,3224.99,3308.86,3183.27,3296.84,412503.5066,1767743999999,1340863819.954255,5310071,204316.7995,664312441.651169,ETHUSDT,2026-01-06,2026-01-06 23:59:59.999
1767744000000,3296.83,3296.84,3125.42,3168.72,321350.1225,1767830399999,1027448724.687839,4839276,154644.9184,494179925.689907,ETHUSDT,2026-01-07,2026-01-07 23:59:59.999
1767830400000,3168.72,3184.39,3054.65,3106.65,343616.1005,1767916799999,1069846020.042703,4982423,167834.9366,522450484.02997,ETHUSDT,2026-01-08,2026-01-08 23:59:59.999
1767916800000,3106.66,3148.41,3058.69,3088.4,274587.4533,1768003199999,851846982.925553,4182570,137269.6714,426011198.68438,ETHUSDT,2026-01-09,2026-01-09 23:59:59.999
1768003200000,3088.4,3104.12,3077.99,3086.72,82341.0546,1768089599999,254495724.002643,881069,44689.1628,138130908.825049,ETHUSDT,2026-01-10,2026-01-10 23:59:59.999
1768089600000,3086.72,3147.27,3084.46,3123.45,149381.2965,1768175999999,465227647.583002,1522502,77521.2191,241470651.783173,ETHUSDT,2026-01-11,2026-01-11 23:59:59.999
1768176000000,3123.46,3171.49,3065.55,3095.75,297373.4681,1768262399999,928024542.296001,4303605,145169.9489,453140052.754557,ETHUSDT,2026-01-12,2026-01-12 23:59:59.999
1768262400000,3095.75,3367.79,3091.96,3325.82,457782.2816,1768348799999,1470983302.124877,4876916,239733.9448,769970312.592286,ETHUSDT,2026-01-13,2026-01-13 23:59:59.999
1768348800000,3325.83,3402.89,3280.48,3354.92,503440.0759,1768435199999,1682648500.339798,5351410,242601.2111,811091133.793289,ETHUSDT,2026-01-14,2026-01-14 23:59:59.999
1768435200000,3354.92,3384.19,3273.72,3318.69,389993.836,1768521599999,1296628250.56622,4766390,182106.0811,605761505.416469,ETHUSDT,2026-01-15,2026-01-15 23:59:59.999
1768521600000,3318.7,3326.79,3253.01,3296.28,223921.7876,1768607999999,737278508.749833,3528248,109159.1615,359334304.757938,ETHUSDT,2026-01-16,2026-01-16 23:59:59.999
1768608000000,3296.28,3330.26,3283.96,3310.56,124325.0303,1768694399999,411508868.39151,1229614,68643.5852,227299910.454937,ETHUSDT,2026-01-17,2026-01-17 23:59:59.999
1768694400000,3310.56,3368.82,3278.86,3284.03,173354.3026,1768780799999,576301516.530256,2227452,93056.7992,309424972.081588,ETHUSDT,2026-01-18,2026-01-18 23:59:59.999
1768780800000,3284.04,3284.58,3165.38,3189.55,442540.5596,1768867199999,1421588263.898261,4406164,225707.6739,725130247.584568,ETHUSDT,2026-01-19,2026-01-19 23:59:59.999
1768867200000,3189.56,3200.5,2920.0,2939.88,518166.4787,1768953599999,1586973026.80606,7228638,251605.1302,770975910.793193,ETHUSDT,2026-01-20,2026-01-20 23:59:59.999
1768953600000,2939.88,3069.07,2866.11,2982.27,577800.2481,1769039999999,1712903183.812053,8064316,296961.807,880621251.790689,ETHUSDT,2026-01-21,2026-01-21 23:59:59.999
1769040000000,2982.28,3038.33,2906.02,2952.69,291660.7349,1769126399999,867206892.239138,4696521,144410.7947,429371629.050317,ETHUSDT,2026-01-22,2026-01-22 23:59:59.999
1769126400000,2952.7,3019.26,2892.4,2956.41,318415.3317,1769212799999,939757975.669515,5479038,159251.2529,470264718.669184,ETHUSDT,2026-01-23,2026-01-23 23:59:59.999
1769212800000,2956.41,2970.41,2943.84,2953.22,92082.9039,1769299199999,272517275.860426,1185149,41483.2107,122751060.758119,ETHUSDT,2026-01-24,2026-01-24 23:59:59.999
1769299200000,2953.23,2960.29,2787.0,2816.89,380186.5326,1769385599999,1088137895.952771,4637787,165133.7717,473021399.881065,ETHUSDT,2026-01-25,2026-01-25 23:59:59.999
1769385600000,2816.9,2951.21,2812.37,2930.35,485169.3372,1769471999999,1405058143.578595,5933570,239396.1448,693731253.124194,ETHUSDT,2026-01-26,2026-01-26 23:59:59.999
1769472000000,2930.35,3035.08,2899.77,3026.77,478792.3988,1769558399999,1416537368.433361,5278439,229630.1728,679191460.936592,ETHUSDT,2026-01-27,2026-01-27 23:59:59.999
1769558400000,3026.77,3045.78,2983.67,3010.78,296607.6549,1769644799999,894057677.740365,5061029,154557.6064,465946305.94887,ETHUSDT,2026-01-28,2026-01-28 23:59:59.999
1769644800000,3010.78,3013.5,2754.53,2822.59,561288.5979,1769731199999,1601894306.039813,6779608,270939.8171,772718271.379958,ETHUSDT,2026-01-29,2026-01-29 23:59:59.999
1769731200000,2822.6,2828.65,2636.01,2707.38,793279.6252,1769817599999,2161851949.088385,10661631,388766.163,1059467300.875251,ETHUSDT,2026-01-30,2026-01-30 23:59:59.999
1769817600000,2707.37,2714.64,2250.0,2451.95,1113097.7132,1769903999999,2759353621.321312,9305297,520430.2055,1291798679.952669,ETHUSDT,2026-01-31,2026-01-31 23:59:59.999
1769904000000,2451.96,2475.98,2222.0,2270.15,1026573.9466,1769990399999,2412828498.627745,11038637,455879.6449,1069127421.804749,ETHUSDT,2026-02-01,2026-02-01 23:59:59.999
1769990400000,2270.16,2396.62,2157.14,2347.02,1248535.2114,1770076799999,2842177286.24149,11149156,614416.942,1398079659.353768,ETHUSDT,2026-02-02,2026-02-02 23:59:59.999
1770076800000,2347.01,2359.88,2110.0,2233.72,1321099.3867,1770163199999,2981630480.120865,11643770,666418.2157,1505015892.495484,ETHUSDT,2026-02-03,2026-02-03 23:59:59.999
1770163200000,2233.72,2295.74,2076.68,2148.26,1264743.43,1770249599999,2756607838.332894,10912540,609896.0952,1325924462.845477,ETHUSDT,2026-02-04,2026-02-04 23:59:59.999
1770249600000,2148.25,2173.77,1818.18,1826.83,1952286.6951,1770335999999,3895174109.785863,13667587,967965.2824,1933830694.362923,ETHUSDT,2026-02-05,2026-02-05 23:59:59.999
1770336000000,1826.83,2093.94,1747.8,2063.38,2102311.5573,1770422399999,4099448671.011839,12362731,1189792.5763,2323481388.750452,ETHUSDT,2026-02-06,2026-02-06 23:59:59.999
1770422400000,2063.37,2121.7,1994.57,2087.08,1142616.4487,1770508799999,2350131251.111509,7938360,548585.9421,1128556150.777751,ETHUSDT,2026-02-07,2026-02-07 23:59:59.999
1770508800000,2087.08,2152.03,2064.1,2089.74,482837.2515,1770595199999,1015368967.858894,4379045,228020.7596,479809411.995975,ETHUSDT,2026-02-08,2026-02-08 23:59:59.999
1770595200000,2089.73,2147.73,2008.62,2105.02,625378.5569,1770681599999,1299316807.805279,6331904,315446.5313,655569971.226274,ETHUSDT,2026-02-09,2026-02-09 23:59:59.999
1770681600000,2105.02,2124.71,1989.38,2022.67,574321.6908,1770767999999,1163710989.708572,5159394,276990.265,560975011.04426,ETHUSDT,2026-02-10,2026-02-10 23:59:59.999
1770768000000,2022.67,2032.31,1903.19,1941.18,529655.8177,1770854399999,1036100476.102876,6450810,259017.7416,506650635.748852,ETHUSDT,2026-02-11,2026-02-11 23:59:59.999
1770854400000,1941.19,2001.42,1897.24,1947.85,427567.1469,1770940799999,833481568.532024,5262808,212467.499,414232137.149514,ETHUSDT,2026-02-12,2026-02-12 23:59:59.999
1770940800000,1947.85,2073.68,1924.72,2048.72,425649.7698,1771027199999,850907791.20718,4695571,215643.6192,431290771.892009,ETHUSDT,2026-02-13,2026-02-13 23:59:59.999
1771027200000,2048.72,2107.67,2042.37,2086.59,220677.2355,1771113599999,458319230.494356,2720271,110065.542,228627817.282618,ETHUSDT,2026-02-14,2026-02-14 23:59:59.999
1771113600000,2086.59,2103.32,1928.88,1966.58,834778.0952,1771199999999,1680654508.880478,5864311,323503.2298,651093452.905736,ETHUSDT,2026-02-15,2026-02-15 23:59:59.999
1771200000000,1966.59,2023.51,1937.24,1998.33,351347.9433,1771286399999,694116360.940269,4476026,178158.7858,352070618.301827,ETHUSDT,2026-02-16,2026-02-16 23:59:59.999
1771286400000,1998.34,2015.33,1941.66,1991.66,406246.9427,1771372799999,804961298.709777,6420841,196947.7031,390162604.367408,ETHUSDT,2026-02-17,2026-02-17 23:59:59.999
1771372800000,1991.67,2039.05,1923.78,1955.91,393639.0086,1771459199999,778491630.599568,5176537,191523.6119,378687588.779843,ETHUSDT,2026-02-18,2026-02-18 23:59:59.999
1771459200000,1955.9,1987.55,1907.0,1949.08,300257.0733,1771545599999,583869775.947742,3793608,142030.3122,276036975.737437,ETHUSDT,2026-02-19,2026-02-19 23:59:59.999
1771545600000,1949.08,1981.18,1922.97,1968.88,386253.5557,1771631999999,755968932.473526,3948261,186424.2257,364867772.122704,ETHUSDT,2026-02-20,2026-02-20 23:59:59.999
1771632000000,1968.88,1995.56,1955.62,1973.35,179173.8456,1771718399999,354489354.648235,1362230,91535.9107,181134209.820953,ETHUSDT,2026-02-21,2026-02-21 23:59:59.999
1771718400000,1973.35,1982.99,1967.4,1972.18,25931.337,1771804799999,51188338.036268,257521,13962.1789,27567126.753776,ETHUSDT,2026-02-22,2026-02-22 23:59:59.999
1764028800000,138.43,140.5,133.13,138.96,2994819.853,1764115199999,409226323.33044,2110444,1420037.017,194241801.42398,SOLUSDT,2025-11-25,2025-11-25 23:59:59.999
1764115200000,138.96,144.75,135.5,143.02,4021862.67,1764201599999,562094537.22552,2100192,1886595.624,263450272.31572,SOLUSDT,2025-11-26,2025-11-26 23:59:59.999
1764201600000,143.01,144.29,140.47,140.85,2331673.189,1764287999999,331918081.73149,1218711,1158259.662,164844366.92401,SOLUSDT,2025-11-27,2025-11-27 23:59:59.999
1764288000000,140.85,143.6,136.01,137.33,3502510.031,1764374399999,490598696.88363,1614078,1714576.896,240463680.13399,SOLUSDT,2025-11-28,2025-11-28 23:59:59.999
1764374400000,137.33,138.1,134.76,135.91,1859321.171,1764460799999,254173125.62851,749092,815022.408,111395094.81332,SOLUSDT,2025-11-29,2025-11-29 23:59:59.999
1764460800000,135.92,140.19,133.26,133.48,2608165.329,1764547199999,357882224.67243,991552,1170667.571,160729812.70821,SOLUSDT,2025-11-30,2025-11-30 23:59:59.999
1764547200000,133.48,133.74,123.11,126.66,5007504.057,1764633599999,635198829.37354,2539012,2414287.708,306111931.02272,SOLUSDT,2025-12-01,2025-12-01 23:59:59.999
1764633600000,126.66,140.88,126.01,138.68,5022856.747,1764719999999,675106831.85339,2502692,2542106.459,340662911.60813,SOLUSDT,2025-12-02,2025-12-02 23:59:59.999
1764720000000,138.67,146.08,137.76,144.67,3954144.805,1764806399999,560511341.40006,2140894,2059434.533,292176548.97666,SOLUSDT,2025-12-03,2025-12-03 23:59:59.999
1764806400000,144.67,146.91,137.8,139.01,2694242.241,1764892799999,383629221.93813,1819447,1288391.317,183480458.32498,SOLUSDT,2025-12-04,2025-12-04 23:59:59.999
1764892800000,139.01,140.75,130.73,133.29,3367359.143,1764979199999,457172027.12608,1904907,1710078.635,232061653.70566,SOLUSDT,2025-12-05,2025-12-05 23:59:59.999
1764979200000,133.29,134.13,131.28,132.19,1341595.431,1765065599999,178276609.9626,893052,668326.895,88826441.27074,SOLUSDT,2025-12-06,2025-12-06 23:59:59.999
1765065600000,132.2,136.35,127.7,132.24,3131804.491,1765151999999,413797116.36681,1814091,1510555.517,199613207.11372,SOLUSDT,2025-12-07,2025-12-07 23:59:59.999
1765152000000,132.25,139.36,131.52,133.25,3245115.426,1765238399999,440265638.92837,2042892,1666582.477,225925685.64272,SOLUSDT,2025-12-08,2025-12-08 23:59:59.999
1765238400000,133.24,144.93,131.62,137.88,4508522.034,1765324799999,623533690.7888,2422599,2211760.743,305879703.53315,SOLUSDT,2025-12-09,2025-12-09 23:59:59.999
1765324800000,137.87,142.57,135.39,136.26,4520230.276,1765411199999,624546006.02724,2617344,2287647.226,316218788.9851,SOLUSDT,2025-12-10,2025-12-10 23:59:59.999
1765411200000,136.26,137.79,129.0,136.41,4377697.036,1765497599999,581262368.19525,2353342,2061905.446,273749386.29795,SOLUSDT,2025-12-11,2025-12-11 23:59:59.999
1765497600000,136.41,140.12,130.35,132.27,4005608.262,1765583999999,542914566.1894,2200099,2010331.565,272691790.16823,SOLUSDT,2025-12-12,2025-12-12 23:59:59.999
1765584000000,132.28,134.28,131.6,133.14,1472483.735,1765670399999,195790564.90788,667045,694047.118,92243590.77562,SOLUSDT,2025-12-13,2025-12-13 23:59:59.999
1765670400000,133.13,133.66,127.98,129.4,1731614.637,1765756799999,227172804.50155,961625,796819.698,104590641.23822,SOLUSDT,2025-12-14,2025-12-14 23:59:59.999
1765756800000,129.39,135.43,123.63,127.81,3922431.0,1765843199999,505572419.27462,2137229,1985013.141,255671011.64546,SOLUSDT,2025-12-15,2025-12-15 23:59:59.999
1765843200000,127.81,130.14,124.87,129.15,2884783.998,1765929599999,368318615.17013,1843584,1399666.014,178835356.04512,SOLUSDT,2025-12-16,2025-12-16 23:59:59.999
1765929600000,129.15,133.99,121.36,123.27,4525580.216,1766015999999,574312574.39112,2357854,2252925.062,285684022.61838,SOLUSDT,2025-12-17,2025-12-17 23:59:59.999
1766016000000,123.28,129.05,116.88,119.6,4790795.008,1766102399999,589276513.97563,2419617,2455733.514,302049648.46607,SOLUSDT,2025-12-18,2025-12-18 23:59:59.999
1766102400000,119.6,127.87,117.61,126.27,4090548.592,1766188799999,508624593.21844,2082071,2067556.9,257066193.76342,SOLUSDT,2025-12-19,2025-12-19 23:59:59.999
1766188800000,126.27,126.89,125.3,125.81,1229353.586,1766275199999,155070613.06539,488206,570925.594,72008369.97456,SOLUSDT,2025-12-20,2025-12-20 23:59:59.999
1766275200000,125.8,126.62,123.4,126.03,1812103.189,1766361599999,227009325.56382,839564,888951.251,111369881.77771,SOLUSDT,2025-12-21,2025-12-21 23:59:59.999
1766361600000,126.03,128.78,124.2,125.93,2667589.146,1766447999999,337356985.61644,1282063,1390774.267,175861805.7656,SOLUSDT,2025-12-22,2025-12-22 23:59:59.999
1766448000000,125.93,126.93,122.16,124.01,2440030.872,1766534399999,303158690.00044,1214338,1172899.452,145753935.76107,SOLUSDT,2025-12-23,2025-12-23 23:59:59.999
1766534400000,124.02,124.3,120.63,122.53,1605450.498,1766620799999,196266334.88911,891219,824072.237,100754938.70787,SOLUSDT,2025-12-24,2025-12-24 23:59:59.999
1766620800000,122.52,124.46,119.71,120.06,1818325.148,1766707199999,222666013.3961,620763,889311.86,108873707.02848,SOLUSDT,2025-12-25,2025-12-25 23:59:59.999
1766707200000,120.05,125.14,119.24,122.26,3326516.562,1766793599999,407793789.6008,1242795,1709921.31,209642848.2221,SOLUSDT,2025-12-26,2025-12-26 23:59:59.999
1766793600000,122.27,125.08,121.86,124.73,1357802.112,1766879999999,167427635.64651,458614,705415.06,86930063.87465,SOLUSDT,2025-12-27,2025-12-27 23:59:59.999
1766880000000,124.74,125.64,123.08,125.27,1828960.451,1766966399999,227049720.92228,519293,1001153.634,124250283.18544,SOLUSDT,2025-12-28,2025-12-28 23:59:59.999
1766966400000,125.27,130.16,122.36,123.28,4307595.105,1767052799999,543723304.50905,1525275,2170738.716,273979551.00564,SOLUSDT,2025-12-29,2025-12-29 23:59:59.999
1767052800000,123.28,126.52,122.58,125.01,2480631.516,1767139199999,308730777.48262,955705,1282143.241,159510270.29718,SOLUSDT,2025-12-30,2025-12-30 23:59:59.999
1767139200000,125.02,132.75,122.99,124.65,2941643.658,1767225599999,368493594.69384,966712,1511491.268,189642368.75779,SOLUSDT,2025-12-31,2025-12-31 23:59:59.999
1767225600000,124.64,127.25,124.15,126.9,1733664.978,1767311999999,217068948.15615,515257,852972.092,106762286.53978,SOLUSDT,2026-01-01,2026-01-01 23:59:59.999
1767312000000,126.91,133.25,125.84,132.29,2924227.372,1767398399999,378213187.58117,1348954,1522741.331,197011254.76109,SOLUSDT,2026-01-02,2026-01-02 23:59:59.999
1767398400000,132.28,133.99,129.6,133.37,1520623.499,1767484799999,200295921.55764,637040,750641.795,98885456.69177,SOLUSDT,2026-01-03,2026-01-03 23:59:59.999
1767484800000,133.37,135.54,133.12,134.12,1809269.113,1767571199999,242985169.55108,892859,891018.315,119678269.92305,SOLUSDT,2026-01-04,2026-01-04 23:59:59.999
1767571200000,134.12,139.87,133.18,137.9,3327567.484,1767657599999,452911084.26412,1633145,1712601.556,233186865.5719,SOLUSDT,2026-01-05,2026-01-05 23:59:59.999
1767657600000,137.91,143.48,136.19,141.08,3771795.117,1767743999999,526491231.9802,1877400,1879675.868,262463139.66856,SOLUSDT,2026-01-06,2026-01-06 23:59:59.999
1767744000000,141.08,141.4,134.41,136.39,2321642.178,1767830399999,319140449.80578,1424664,1134923.82,155994779.50557,SOLUSDT,2026-01-07,2026-01-07 23:59:59.999
1767830400000,136.39,140.07,132.67,138.37,3113437.835,1767916799999,425211873.06351,1555663,1570298.608,214666999.43402,SOLUSDT,2026-01-08,2026-01-08 23:59:59.999
1767916800000,138.37,141.17,134.98,135.97,3778547.996,1768003199999,522670162.73951,1559427,1915953.782,265155364.55501,SOLUSDT,2026-01-09,2026-01-09 23:59:59.999
1768003200000,135.96,137.05,135.37,135.84,1000837.004,1768089599999,136346330.79801,419628,495750.86,67555492.87677,SOLUSDT,2026-01-10,2026-01-10 23:59:59.999
1768089600000,135.85,141.6,135.75,139.7,2209913.206,1768175999999,306185406.75845,857832,1211661.371,167843183.0615,SOLUSDT,2026-01-11,2026-01-11 23:59:59.999
1768176000000,139.69,144.4,138.34,139.22,4160120.091,1768262399999,587559710.0406,1815385,2063458.502,291426405.76436,SOLUSDT,2026-01-12,2026-01-12 23:59:59.999
1768262400000,139.21,148.74,137.82,145.51,4195082.468,1768348799999,598713149.38546,1781041,2143169.55,306018905.5112,SOLUSDT,2026-01-13,2026-01-13 23:59:59.999
1768348800000,145.52,148.44,143.37,146.69,3695077.378,1768435199999,539088197.85762,1481363,1801988.737,262899754.78901,SOLUSDT,2026-01-14,2026-01-14 23:59:59.999
1768435200000,146.7,146.73,140.9,142.4,2462143.139,1768521599999,354149725.74563,1301300,1160862.142,167000685.09015,SOLUSDT,2026-01-15,2026-01-15 23:59:59.999
1768521600000,142.41,145.55,140.26,144.89,1900879.026,1768607999999,271758949.58215,1014424,919897.252,131586127.51626,SOLUSDT,2026-01-16,2026-01-16 23:59:59.999
1768608000000,144.9,144.99,143.32,143.72,835154.761,1768694399999,120390445.12905,392089,412414.642,59436114.22214,SOLUSDT,2026-01-17,2026-01-17 23:59:59.999
1768694400000,143.73,144.0,137.74,137.87,1877438.698,1768780799999,266417011.22107,712971,837209.507,118865737.74182,SOLUSDT,2026-01-18,2026-01-18 23:59:59.999
1768780800000,137.87,137.87,130.0,133.44,2972524.77,1768867199999,397766014.10622,1113535,1483332.486,198479144.56028,SOLUSDT,2026-01-19,2026-01-19 23:59:59.999
1768867200000,133.44,134.63,124.68,125.8,3532423.88,1768953599999,456200360.19412,1665250,1594052.788,205966083.47806,SOLUSDT,2026-01-20,2026-01-20 23:59:59.999
1768953600000,125.81,132.17,125.26,129.54,3161736.36,1769039999999,406727656.32141,1568002,1657610.92,213332539.25012,SOLUSDT,2026-01-21,2026-01-21 23:59:59.999
1769040000000,129.53,130.94,126.73,128.47,1811586.462,1769126399999,233570687.82335,1016749,905017.042,116761376.93617,SOLUSDT,2026-01-22,2026-01-22 23:59:59.999
1769126400000,128.47,130.2,125.28,127.43,2044063.077,1769212799999,261243943.98141,1068593,1074378.357,137350250.13854,SOLUSDT,2026-01-23,2026-01-23 23:59:59.999
1769212800000,127.43,128.12,126.64,127.21,807419.995,1769299199999,102804908.33679,331896,367986.146,46858118.34194,SOLUSDT,2026-01-24,2026-01-24 23:59:59.999
1769299200000,127.22,127.46,117.15,118.85,4540879.449,1769385599999,549164530.09031,1232391,2403987.331,289868386.06575,SOLUSDT,2026-01-25,2026-01-25 23:59:59.999
1769385600000,118.85,125.6,118.53,124.24,2355751.363,1769471999999,289767656.39401,1187889,1159271.555,142564894.85725,SOLUSDT,2026-01-26,2026-01-26 23:59:59.999
1769472000000,124.24,127.84,123.12,127.19,2036509.042,1769558399999,255047826.37975,1006079,1012080.68,126769803.88212,SOLUSDT,2026-01-27,2026-01-27 23:59:59.999
1769558400000,127.18,128.34,124.78,125.35,1997863.528,1769644799999,252933659.86287,1065285,990296.273,125371156.37357,SOLUSDT,2026-01-28,2026-01-28 23:59:59.999
1769644800000,125.34,125.51,115.39,117.82,3730613.473,1769731199999,444597605.45512,1444201,1863128.834,221882904.25408,SOLUSDT,2026-01-29,2026-01-29 23:59:59.999
1769731200000,117.82,119.12,112.14,117.59,4761006.742,1769817599999,552023487.13287,1991218,2428166.266,281723546.20711,SOLUSDT,2026-01-30,2026-01-30 23:59:59.999
1769817600000,117.6,118.85,96.4,105.58,8567398.326,1769903999999,920582075.30101,3248600,4092929.327,439148658.16365,SOLUSDT,2026-01-31,2026-01-31 23:59:59.999
1769904000000,105.58,106.69,98.02,100.79,4204256.051,1769990399999,432839562.25445,2202213,2052275.136,211365615.68208,SOLUSDT,2026-02-01,2026-02-01 23:59:59.999
1769990400000,100.78,106.12,95.95,104.55,5574032.681,1770076799999,566609041.93448,2856979,2663023.902,270961165.6031,SOLUSDT,2026-02-02,2026-02-02 23:59:59.999
1770076800000,104.54,105.1,96.64,97.89,4514018.115,1770163199999,455865168.22654,2135637,2227613.325,225044546.37139,SOLUSDT,2026-02-03,2026-02-03 23:59:59.999
1770163200000,97.89,99.67,89.3,92.12,6251459.371,1770249599999,589863839.90233,2940009,3095939.216,291853541.48574,SOLUSDT,2026-02-04,2026-02-04 23:59:59.999
1770249600000,92.11,93.43,77.6,78.35,10243355.48,1770335999999,874788983.51127,4871571,4836738.921,413637350.22663,SOLUSDT,2026-02-05,2026-02-05 23:59:59.999
1770336000000,78.34,89.84,67.5,87.46,11811095.766,1770422399999,944308125.32202,3980604,5773154.785,462251411.25519,SOLUSDT,2026-02-06,2026-02-06 23:59:59.999
1770422400000,87.45,89.2,84.16,87.59,4486649.48,1770508799999,389575196.26258,1746041,2188177.051,190057629.82127,SOLUSDT,2026-02-07,2026-02-07 23:59:59.999
1770508800000,87.59,89.08,85.77,86.99,2534998.683,1770595199999,222107656.10678,1040850,1312312.593,115049175.17828,SOLUSDT,2026-02-08,2026-02-08 23:59:59.999
1770595200000,86.99,88.69,82.86,86.77,3667652.416,1770681599999,315211863.58337,1641253,1730490.081,148560836.85899,SOLUSDT,2026-02-09,2026-02-09 23:59:59.999
1770681600000,86.77,87.49,81.91,82.99,2975212.105,1770767999999,251317963.78963,1118002,1398749.372,118133697.38029,SOLUSDT,2026-02-10,2026-02-10 23:59:59.999
1770768000000,82.99,84.39,78.04,79.3,3814913.32,1770854399999,308205411.26465,1519961,1909861.395,154266257.00822,SOLUSDT,2026-02-11,2026-02-11 23:59:59.999
1770854400000,79.31,82.25,76.6,78.4,3196230.117,1770940799999,254145719.77685,1324436,1622269.948,128982663.06688,SOLUSDT,2026-02-12,2026-02-12 23:59:59.999
1770940800000,78.39,85.63,77.53,84.33,3370390.272,1771027199999,275784441.45232,1245544,1651859.713,135221552.41331,SOLUSDT,2026-02-13,2026-02-13 23:59:59.999
1771027200000,84.34,88.9,84.21,88.06,2698607.215,1771113599999,234370543.10908,771870,1378612.079,119689039.54642,SOLUSDT,2026-02-14,2026-02-14 23:59:59.999
1771113600000,88.06,91.26,84.89,86.16,3929085.4,1771199999999,346250701.78011,1210120,1880755.574,165906867.63736,SOLUSDT,2026-02-15,2026-02-15 23:59:59.999
1771200000000,86.15,86.93,82.55,86.45,3559751.811,1771286399999,302546627.54411,1097748,1807368.413,153613095.6553,SOLUSDT,2026-02-16,2026-02-16 23:59:59.999
1771286400000,86.45,87.69,82.92,85.08,2774655.865,1771372799999,235673494.40328,1064339,1385557.165,117665694.65988,SOLUSDT,2026-02-17,2026-02-17 23:59:59.999
1771372800000,85.09,86.09,80.48,81.61,3137603.97,1771459199999,261289831.6858,1026899,1549834.071,129067557.82814,SOLUSDT,2026-02-18,2026-02-18 23:59:59.999
1771459200000,81.61,82.67,79.61,82.5,2848277.49,1771545599999,231385778.97627,946105,1441047.461,117015965.07576,SOLUSDT,2026-02-19,2026-02-19 23:59:59.999
1771545600000,82.5,85.49,81.77,84.67,3754556.759,1771631999999,314351728.4764,1184887,1792745.473,150107101.72758,SOLUSDT,2026-02-20,2026-02-20 23:59:59.999
1771632000000,84.68,86.72,83.97,85.17,1780748.862,1771718399999,152190722.00216,501200,853621.901,72985051.55797,SOLUSDT,2026-02-21,2026-02-21 23:59:59.999
1771718400000,85.17,85.6,84.73,84.98,411453.923,1771804799999,35007921.13648,96685,211681.889,18013061.90785,SOLUSDT,2026-02-22,2026-02-22 23:59:59.999
